TIME, eR_1, eR_2, eR_3, Psi, eW_1, eW_2, eW_3, u_1, u_2, u_3, W_1, W_2, W_3, Wd_1, Wd_2, Wd_3, D_1, D_2, D_3, D_true_1, D_true_2, D_true_3, ang_con
11.247,0.099,-0.008,0.439,0.068,-0.001,0.001,0.000,-0.039,0.003,-0.176,-0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.059
11.254,0.099,-0.009,0.439,0.068,0.000,0.000,-0.000,-0.040,0.004,-0.176,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.045
11.266,0.098,-0.010,0.438,0.068,0.000,0.000,0.000,-0.039,0.004,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.089
11.274,0.098,-0.010,0.439,0.068,-0.000,0.000,0.000,-0.039,0.004,-0.176,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.049
11.279,0.099,-0.009,0.438,0.068,-0.000,0.001,0.000,-0.039,0.003,-0.175,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.088
11.283,0.096,-0.008,0.437,0.067,0.000,0.001,0.000,-0.039,0.003,-0.175,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.130
11.287,0.095,-0.005,0.440,0.068,0.000,0.001,0.000,-0.038,0.001,-0.176,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.015
11.289,0.098,-0.009,0.438,0.068,0.000,0.001,0.000,-0.039,0.003,-0.175,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.095
11.291,0.097,-0.009,0.438,0.068,0.000,0.002,0.001,-0.039,0.003,-0.176,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.096
11.303,0.097,-0.009,0.436,0.067,-0.000,0.001,0.001,-0.039,0.003,-0.175,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.140
11.312,0.098,-0.010,0.438,0.068,-0.000,0.001,0.000,-0.039,0.003,-0.175,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.104
11.318,0.098,-0.009,0.437,0.067,-0.001,0.002,0.000,-0.039,0.002,-0.175,-0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.134
11.325,0.097,-0.010,0.436,0.067,0.000,0.001,0.000,-0.039,0.003,-0.175,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.140
11.328,0.097,-0.007,0.440,0.068,0.000,0.001,0.000,-0.039,0.002,-0.176,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.020
11.344,0.093,-0.007,0.439,0.068,0.001,0.001,-0.000,-0.038,0.002,-0.176,0.001,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.042
11.348,0.099,-0.009,0.436,0.067,0.001,0.001,-0.000,-0.040,0.003,-0.174,0.001,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.153
11.350,0.096,-0.008,0.436,0.067,0.001,0.001,-0.000,-0.039,0.002,-0.175,0.001,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.133
11.358,0.099,-0.008,0.437,0.067,0.001,0.001,0.000,-0.040,0.002,-0.175,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.127
11.361,0.099,-0.008,0.436,0.067,0.000,0.001,0.000,-0.040,0.002,-0.175,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.167
11.365,0.100,-0.008,0.437,0.068,0.000,0.001,0.001,-0.040,0.002,-0.175,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.124
11.370,0.097,-0.007,0.435,0.067,0.000,0.001,0.001,-0.039,0.002,-0.174,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.187
11.376,0.099,-0.008,0.435,0.067,0.000,0.001,0.001,-0.040,0.002,-0.174,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.202
11.380,0.095,-0.006,0.436,0.067,0.000,0.001,0.001,-0.038,0.002,-0.175,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.143
11.382,0.096,-0.008,0.436,0.067,0.000,0.001,0.000,-0.039,0.003,-0.175,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.160
11.385,0.098,-0.008,0.437,0.067,0.000,0.001,0.000,-0.039,0.003,-0.175,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.134
11.397,0.097,-0.010,0.435,0.067,-0.000,0.001,0.001,-0.039,0.003,-0.175,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.179
11.407,0.099,-0.010,0.437,0.067,-0.000,-0.001,0.001,-0.040,0.004,-0.175,-0.000,-0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.137
11.420,0.097,-0.008,0.434,0.067,-0.001,0.001,0.001,-0.038,0.002,-0.174,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.211
11.422,0.097,-0.009,0.435,0.067,-0.001,0.001,0.001,-0.038,0.003,-0.174,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.199
11.437,0.096,-0.009,0.436,0.067,-0.002,0.001,0.002,-0.037,0.003,-0.175,-0.002,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.166
11.444,0.098,-0.010,0.434,0.067,-0.001,0.001,0.001,-0.038,0.003,-0.175,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.229
11.446,0.097,-0.012,0.433,0.067,-0.001,0.001,0.001,-0.039,0.004,-0.174,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.245
11.456,0.096,-0.013,0.434,0.067,0.001,0.000,0.000,-0.039,0.005,-0.174,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.221
11.458,0.092,-0.013,0.432,0.066,0.001,0.000,0.000,-0.037,0.005,-0.173,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.300
11.464,0.091,-0.015,0.433,0.066,0.002,-0.000,-0.000,-0.038,0.006,-0.173,0.002,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.270
11.466,0.088,-0.014,0.435,0.066,0.002,-0.000,-0.000,-0.037,0.006,-0.174,0.002,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.186
11.468,0.093,-0.019,0.431,0.066,0.003,-0.000,-0.000,-0.039,0.008,-0.173,0.003,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.321
11.475,0.087,-0.022,0.432,0.066,0.002,0.001,0.000,-0.036,0.008,-0.173,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.311
11.481,0.085,-0.019,0.429,0.065,0.001,0.002,0.000,-0.035,0.006,-0.172,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.390
11.488,0.086,-0.022,0.430,0.065,0.000,0.002,0.000,-0.035,0.007,-0.172,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.370
11.495,0.084,-0.023,0.429,0.065,-0.001,0.002,0.001,-0.033,0.008,-0.172,-0.001,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.388
11.499,0.083,-0.022,0.430,0.065,-0.001,0.001,0.001,-0.033,0.008,-0.173,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.354
11.502,0.087,-0.024,0.430,0.065,-0.001,0.001,0.001,-0.034,0.009,-0.173,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.363
11.512,0.083,-0.022,0.430,0.065,-0.001,0.001,0.001,-0.033,0.008,-0.172,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.364
11.514,0.086,-0.024,0.430,0.065,-0.001,0.001,0.000,-0.034,0.009,-0.172,-0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.375
11.521,0.087,-0.024,0.431,0.065,0.000,0.001,0.000,-0.035,0.009,-0.172,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.358
11.523,0.086,-0.022,0.429,0.065,0.000,0.001,0.000,-0.034,0.008,-0.172,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.407
11.527,0.080,-0.017,0.432,0.065,0.000,0.001,0.000,-0.032,0.006,-0.173,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.267
11.531,0.088,-0.022,0.430,0.065,0.000,0.001,0.000,-0.036,0.008,-0.172,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.369
11.542,0.089,-0.021,0.429,0.065,0.000,0.001,-0.000,-0.036,0.008,-0.172,0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.394
11.552,0.088,-0.017,0.427,0.064,-0.001,0.000,-0.000,-0.035,0.007,-0.171,-0.001,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.454
11.561,0.089,-0.019,0.428,0.065,-0.001,0.001,-0.000,-0.035,0.007,-0.171,-0.001,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.420
11.565,0.087,-0.019,0.428,0.065,-0.001,0.001,-0.000,-0.034,0.007,-0.171,-0.001,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.415
11.570,0.088,-0.018,0.427,0.065,-0.000,0.001,-0.001,-0.035,0.006,-0.171,-0.000,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.452
11.573,0.081,-0.014,0.428,0.064,0.000,0.001,-0.001,-0.033,0.005,-0.171,0.000,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.412
11.578,0.087,-0.014,0.431,0.065,0.000,0.001,-0.001,-0.035,0.005,-0.172,0.000,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.325
11.579,0.088,-0.017,0.427,0.064,0.001,0.002,-0.001,-0.036,0.006,-0.170,0.001,0.002,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.459
11.581,0.088,-0.019,0.428,0.065,0.001,0.002,-0.000,-0.036,0.007,-0.171,0.001,0.002,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.448
11.593,0.084,-0.017,0.427,0.064,0.001,0.001,-0.000,-0.034,0.006,-0.171,0.001,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.453
11.602,0.084,-0.017,0.426,0.064,0.001,0.001,0.000,-0.034,0.006,-0.170,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.491
11.604,0.082,-0.015,0.424,0.063,0.001,0.001,0.000,-0.033,0.006,-0.170,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.542
11.613,0.085,-0.014,0.428,0.065,0.001,0.000,0.001,-0.034,0.006,-0.172,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.412
11.617,0.085,-0.014,0.426,0.064,0.001,0.000,0.001,-0.034,0.005,-0.171,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.468
11.619,0.086,-0.019,0.426,0.064,0.001,0.000,0.001,-0.035,0.007,-0.171,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.481
11.627,0.086,-0.019,0.426,0.064,0.001,-0.000,0.001,-0.035,0.008,-0.171,0.001,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.506
11.631,0.085,-0.020,0.426,0.064,0.001,0.000,0.001,-0.035,0.008,-0.171,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.501
11.638,0.086,-0.019,0.424,0.064,0.002,0.001,0.001,-0.035,0.007,-0.171,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.548
11.646,0.082,-0.015,0.425,0.064,0.001,0.001,0.001,-0.033,0.005,-0.171,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.498
11.658,0.085,-0.016,0.426,0.064,0.001,-0.000,0.001,-0.035,0.007,-0.171,0.001,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.486
11.661,0.085,-0.015,0.425,0.064,0.001,-0.000,0.001,-0.034,0.006,-0.171,0.001,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.511
11.671,0.084,-0.017,0.425,0.064,-0.001,-0.000,0.001,-0.033,0.007,-0.171,-0.001,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.521
11.673,0.083,-0.019,0.425,0.064,-0.000,0.000,0.001,-0.033,0.007,-0.171,-0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.523
11.677,0.085,-0.019,0.423,0.063,-0.000,0.001,0.001,-0.034,0.007,-0.170,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.579
11.691,0.082,-0.015,0.424,0.063,0.001,0.001,0.001,-0.033,0.006,-0.170,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.551
11.693,0.086,-0.014,0.428,0.065,0.001,0.000,0.001,-0.035,0.005,-0.172,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.415
11.697,0.083,-0.014,0.425,0.064,0.001,0.000,0.001,-0.034,0.006,-0.171,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.512
11.703,0.087,-0.021,0.428,0.065,0.001,-0.000,0.000,-0.036,0.008,-0.171,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.442
11.705,0.086,-0.020,0.426,0.064,0.001,-0.000,0.000,-0.035,0.008,-0.171,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.502
11.708,0.083,-0.019,0.425,0.064,0.001,-0.000,0.000,-0.034,0.008,-0.170,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.518
11.721,0.084,-0.019,0.424,0.064,-0.000,0.001,0.001,-0.033,0.007,-0.170,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.551
11.731,0.083,-0.019,0.424,0.063,-0.001,0.002,0.001,-0.033,0.006,-0.170,-0.001,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.556
11.740,0.082,-0.014,0.429,0.064,-0.001,0.002,0.001,-0.033,0.005,-0.172,-0.001,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.395
11.749,0.087,-0.017,0.424,0.064,-0.000,0.002,-0.000,-0.035,0.006,-0.170,-0.000,0.002,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.545
11.754,0.085,-0.020,0.427,0.064,-0.000,0.002,-0.001,-0.034,0.007,-0.170,-0.000,0.002,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.467
11.760,0.082,-0.018,0.426,0.064,-0.000,0.002,-0.001,-0.033,0.006,-0.170,-0.000,0.002,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.500
11.765,0.083,-0.018,0.425,0.064,-0.000,0.001,-0.000,-0.033,0.007,-0.170,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.538
11.769,0.083,-0.019,0.424,0.063,-0.000,0.001,-0.000,-0.033,0.007,-0.170,-0.000,0.001,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.557
11.771,0.084,-0.018,0.424,0.064,-0.000,0.001,0.000,-0.033,0.007,-0.170,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.545
11.784,0.079,-0.014,0.427,0.064,-0.000,0.000,-0.000,-0.032,0.005,-0.171,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.442
11.787,0.082,-0.013,0.421,0.063,-0.000,0.000,-0.000,-0.033,0.005,-0.168,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.637
11.797,0.087,-0.018,0.424,0.064,0.000,0.001,0.000,-0.035,0.007,-0.170,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.550
11.802,0.085,-0.018,0.424,0.063,0.000,0.001,0.000,-0.034,0.007,-0.170,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.568
11.806,0.083,-0.016,0.424,0.063,0.000,0.001,0.000,-0.033,0.006,-0.170,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.552
11.811,0.086,-0.021,0.425,0.064,0.000,0.001,0.000,-0.035,0.008,-0.170,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.544
11.813,0.084,-0.016,0.424,0.063,0.000,0.001,0.000,-0.034,0.006,-0.170,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.556
11.815,0.082,-0.012,0.427,0.064,0.000,0.001,0.000,-0.033,0.004,-0.171,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.445
11.824,0.084,-0.013,0.423,0.063,0.000,0.001,0.001,-0.034,0.004,-0.170,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.583
11.834,0.088,-0.019,0.427,0.064,0.000,0.001,0.001,-0.035,0.007,-0.171,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.477
11.838,0.086,-0.018,0.425,0.064,0.000,0.001,0.001,-0.035,0.006,-0.171,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.512
11.842,0.081,-0.018,0.423,0.063,0.000,0.001,0.001,-0.032,0.007,-0.170,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.589
11.848,0.085,-0.019,0.423,0.063,0.000,0.001,0.000,-0.034,0.007,-0.170,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.591
11.851,0.086,-0.018,0.422,0.063,0.000,0.001,0.000,-0.035,0.007,-0.169,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.623
11.853,0.080,-0.010,0.425,0.063,-0.000,0.001,0.000,-0.032,0.003,-0.170,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.499
11.862,0.090,-0.019,0.424,0.064,-0.000,0.001,0.000,-0.036,0.007,-0.170,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.564
11.865,0.088,-0.015,0.425,0.064,-0.000,0.001,0.000,-0.035,0.005,-0.170,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.524
11.872,0.085,-0.014,0.424,0.064,0.000,-0.000,-0.001,-0.034,0.006,-0.169,0.000,-0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.542
11.878,0.085,-0.015,0.423,0.063,0.000,-0.000,-0.001,-0.034,0.006,-0.169,0.000,-0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.574
11.885,0.086,-0.016,0.423,0.063,0.001,0.001,0.000,-0.035,0.006,-0.169,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.580
11.891,0.086,-0.016,0.421,0.063,0.001,0.000,0.000,-0.035,0.006,-0.169,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.655
11.894,0.082,-0.009,0.423,0.063,0.001,0.000,0.001,-0.033,0.003,-0.169,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.580
11.896,0.087,-0.015,0.422,0.063,0.001,0.001,0.001,-0.035,0.006,-0.169,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.631
11.898,0.085,-0.013,0.420,0.063,0.000,0.001,0.001,-0.034,0.005,-0.169,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.665
11.902,0.084,-0.010,0.424,0.063,-0.000,0.001,0.001,-0.033,0.003,-0.170,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.555
11.907,0.087,-0.014,0.420,0.063,-0.001,0.002,0.001,-0.034,0.004,-0.169,-0.001,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.677
11.909,0.085,-0.015,0.423,0.063,-0.001,0.002,0.001,-0.033,0.005,-0.170,-0.001,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.600
11.911,0.087,-0.018,0.420,0.063,-0.001,0.001,0.001,-0.034,0.006,-0.169,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.692
11.922,0.085,-0.018,0.420,0.063,-0.001,0.001,0.001,-0.033,0.006,-0.169,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.694
11.931,0.087,-0.019,0.420,0.063,-0.001,0.001,0.001,-0.034,0.007,-0.169,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.711
11.941,0.087,-0.020,0.419,0.062,-0.000,0.001,0.001,-0.034,0.007,-0.168,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.745
11.943,0.081,-0.012,0.419,0.062,-0.000,0.001,0.001,-0.032,0.004,-0.168,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.704
11.950,0.086,-0.021,0.421,0.063,0.000,0.001,0.000,-0.035,0.008,-0.168,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.680
11.957,0.088,-0.022,0.420,0.063,0.001,0.001,-0.001,-0.036,0.008,-0.167,0.001,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.695
11.959,0.085,-0.020,0.420,0.063,0.001,0.001,-0.001,-0.035,0.008,-0.167,0.001,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.709
11.961,0.086,-0.022,0.419,0.062,0.001,0.001,-0.001,-0.035,0.008,-0.167,0.001,0.001,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.733
11.972,0.084,-0.022,0.420,0.062,0.001,0.001,0.000,-0.034,0.008,-0.168,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.719
11.982,0.084,-0.021,0.417,0.062,0.001,0.001,0.001,-0.034,0.007,-0.167,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.786
11.991,0.082,-0.019,0.417,0.062,0.000,0.001,0.001,-0.033,0.007,-0.168,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.782
11.997,0.078,-0.018,0.422,0.063,0.000,0.001,0.001,-0.031,0.007,-0.170,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.601
11.999,0.088,-0.022,0.419,0.063,0.000,0.001,0.001,-0.035,0.008,-0.168,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.745
12.003,0.085,-0.021,0.418,0.062,-0.000,0.001,0.000,-0.034,0.008,-0.168,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.761
12.014,0.085,-0.022,0.418,0.062,-0.001,0.001,0.001,-0.033,0.008,-0.168,-0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.776
12.020,0.084,-0.020,0.417,0.062,-0.000,0.001,0.001,-0.033,0.007,-0.168,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.784
12.023,0.085,-0.020,0.417,0.062,-0.000,0.001,0.001,-0.034,0.007,-0.168,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.784
12.025,0.081,-0.017,0.421,0.063,-0.000,0.001,0.001,-0.032,0.006,-0.169,-0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.661
12.029,0.088,-0.019,0.418,0.062,0.000,0.001,0.001,-0.035,0.007,-0.168,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.765
12.034,0.087,-0.019,0.417,0.062,-0.000,0.001,0.000,-0.035,0.007,-0.167,-0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.791
12.036,0.086,-0.018,0.417,0.062,-0.001,0.001,0.000,-0.034,0.006,-0.167,-0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.801
12.046,0.085,-0.015,0.416,0.062,-0.001,0.001,0.000,-0.033,0.005,-0.166,-0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.090,27.822
