NORMALIZED_TIME, NORMALIZED_UNCERTAINTY
1.151984511132623373e-01,6.576439092203965053e-01
1.161665053242981610e-01,6.547981629132709758e-01
1.171345595353339847e-01,6.529000856541259390e-01
1.181026137463697945e-01,6.500545265846580101e-01
1.190706679574056182e-01,6.472079678364182076e-01
1.200387221684414280e-01,6.434145676322230445e-01
1.210067763794772516e-01,6.415172401092444909e-01
1.219748305905130753e-01,6.405674724814559573e-01
1.229428848015488851e-01,6.377213925933979954e-01
1.239109390125847088e-01,6.358240454340740033e-01
1.248789932236205186e-01,6.329803292391352754e-01
1.258470474346563284e-01,6.310826957634174672e-01
1.268151016456921520e-01,6.301339125554159537e-01
1.277831558567279757e-01,6.291849984449209288e-01
1.287512100677637994e-01,6.253918388811903206e-01
1.297192642787996231e-01,6.234943900099204628e-01
1.306873184898354190e-01,6.206485975381518250e-01
1.316553727008712427e-01,6.178032317786680272e-01
1.326234269119070663e-01,6.168543014812399861e-01
